"site","rcp","fit.1mo","month","year","dat","fit.12mo","season","fit.12mo.ssnavg","spcat12mo","spcat12mossn"
"f_10","rcp60",1.92815956071087,"Nov",2054,"Nov 2054",0.793327805741305,"Fall",0.432044614450674,"Abnormally Wet","Normal"
"f_10","rcp60",0.0899935923413766,"Dec",2054,"Dec 2054",0.601694066823636,"Winter",1.44745592568498,"Abnormally Wet","Severely Wet"
"f_10","rcp60",-0.761457403954647,"Jan",2055,"Jan 2055",0.513471667363577,"Winter",0.0712383666924297,"Abnormally Wet","Normal"
"f_10","rcp60",-1.10092542481776,"Feb",2055,"Feb 2055",0.392854583760386,"Winter",0.0712383666924297,"Normal","Normal"
"f_10","rcp60",0.207849912231994,"Mar",2055,"Mar 2055",0.166512234069083,"Spring",0.657451746210034,"Normal","Abnormally Wet"
"f_10","rcp60",0.675702762291691,"Apr",2055,"Apr 2055",0.846096481228678,"Spring",0.657451746210034,"Moderately Wet","Abnormally Wet"
"f_10","rcp60",-0.425318572511709,"May",2055,"May 2055",0.95974652333234,"Spring",0.657451746210034,"Moderately Wet","Abnormally Wet"
"f_10","rcp60",-0.0735707808062054,"Jun",2055,"Jun 2055",0.602332574853763,"Summer",0.405830643334923,"Abnormally Wet","Normal"
"f_10","rcp60",-0.74278174700901,"Jul",2055,"Jul 2055",0.0567083871608239,"Summer",0.405830643334923,"Normal","Normal"
"f_10","rcp60",1.52858421275512,"Aug",2055,"Aug 2055",0.558450967990182,"Summer",0.405830643334923,"Abnormally Wet","Normal"
"f_10","rcp60",-0.0382584120618296,"Sep",2055,"Sep 2055",0.813984787195432,"Fall",0.148038586331721,"Moderately Wet","Normal"
"f_10","rcp60",-1.56067540632179,"Oct",2055,"Oct 2055",0.308351560072365,"Fall",0.148038586331721,"Normal","Normal"
"f_10","rcp60",-1.53634774760645,"Nov",2055,"Nov 2055",-0.678220588272633,"Fall",0.148038586331721,"Abnormally Dry","Normal"
"f_10","rcp60",0.176594035470414,"Dec",2055,"Dec 2055",-0.692611151046674,"Winter",0.0712383666924297,"Abnormally Dry","Normal"
"f_10","rcp60",0.947145269332042,"Jan",2056,"Jan 2056",-0.309267752340945,"Winter",-0.507020788719075,"Normal","Abnormally Dry"
"f_10","rcp60",-0.304411281332495,"Feb",2056,"Feb 2056",-0.237821275516641,"Winter",-0.507020788719075,"Normal","Abnormally Dry"
"f_10","rcp60",-0.272362309696145,"Mar",2056,"Mar 2056",-0.252156450092735,"Spring",-0.562708701702177,"Normal","Abnormally Dry"
"f_10","rcp60",0.070500012832258,"Apr",2056,"Apr 2056",-0.573996113623568,"Spring",-0.562708701702177,"Abnormally Dry","Abnormally Dry"
"f_10","rcp60",-1.33877909503771,"May",2056,"May 2056",-0.861973541390229,"Spring",-0.562708701702177,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",0.131596824970349,"Jun",2056,"Jun 2056",-0.82369801905482,"Summer",-0.696610623390073,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",0.641774296928291,"Jul",2056,"Jul 2056",-0.413990942145552,"Summer",-0.696610623390073,"Normal","Abnormally Dry"
"f_10","rcp60",0.335522161160068,"Aug",2056,"Aug 2056",-0.852142908969848,"Summer",-0.696610623390073,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",-0.436323224699396,"Sep",2056,"Sep 2056",-0.894512967418195,"Fall",-0.823189264330598,"Moderate Drought","Moderate Drought"
"f_10","rcp60",-1.28943760767343,"Oct",2056,"Oct 2056",-0.823238868135944,"Fall",-0.823189264330598,"Moderate Drought","Moderate Drought"
"f_10","rcp60",-1.2924720894586,"Nov",2056,"Nov 2056",-0.751815957437654,"Fall",-0.823189264330598,"Abnormally Dry","Moderate Drought"
"f_10","rcp60",-0.739372573499157,"Dec",2056,"Dec 2056",-0.97397333829964,"Winter",-0.507020788719075,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",0.0605485856818378,"Jan",2057,"Jan 2057",-1.29185885459063,"Winter",-0.674169513382632,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",0.710652011534269,"Feb",2057,"Feb 2057",-1.00048294827871,"Winter",-0.674169513382632,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",0.010830569924387,"Mar",2057,"Mar 2057",-0.826944221544017,"Spring",-0.865706366409083,"Moderate Drought","Moderate Drought"
"f_10","rcp60",-0.576046021257158,"Apr",2057,"Apr 2057",-1.12647554211073,"Spring",-0.865706366409083,"Moderate Drought","Moderate Drought"
"f_10","rcp60",0.302246579859312,"May",2057,"May 2057",-0.643699335572502,"Spring",-0.865706366409083,"Abnormally Dry","Moderate Drought"
"f_10","rcp60",0.437807698627713,"Jun",2057,"Jun 2057",-0.588892510939555,"Summer",-0.506836471942624,"Abnormally Dry","Abnormally Dry"
"f_10","rcp60",0.7010808571274,"Jul",2057,"Jul 2057",-0.516057492772637,"Summer",-0.506836471942624,"Abnormally Dry","Abnormally Dry"
"f_10","rcp60",0.644087730523577,"Aug",2057,"Aug 2057",-0.41555941211568,"Summer",-0.506836471942624,"Normal","Abnormally Dry"
"f_10","rcp60",1.77326859314737,"Sep",2057,"Sep 2057",0.276068921062674,"Fall",0.461273640514366,"Normal","Normal"
"f_10","rcp60",-0.31326398653363,"Oct",2057,"Oct 2057",0.51022569781638,"Fall",0.461273640514366,"Abnormally Wet","Normal"
"f_10","rcp60",-0.999242786568726,"Nov",2057,"Nov 2057",0.597526302664043,"Fall",0.461273640514366,"Abnormally Wet","Normal"
"f_10","rcp60",-2.21152925791232,"Dec",2057,"Dec 2057",0.269833262721443,"Winter",-0.674169513382632,"Normal","Abnormally Dry"
"f_10","rcp60",-0.536377118985623,"Jan",2058,"Jan 2058",0.223824424431177,"Winter",0.306622946693331,"Normal","Normal"
"f_10","rcp60",0.173949784473512,"Feb",2058,"Feb 2058",-0.0087430754225601,"Winter",0.306622946693331,"Normal","Normal"
"f_10","rcp60",1.08536749809754,"Mar",2058,"Mar 2058",0.404016280801897,"Spring",0.497477210597782,"Normal","Normal"
"f_10","rcp60",0.26582173163919,"Apr",2058,"Apr 2058",0.580528070183371,"Spring",0.497477210597782,"Abnormally Wet","Normal"
"f_10","rcp60",0.235884501570419,"May",2058,"May 2058",0.507887280808079,"Spring",0.497477210597782,"Abnormally Wet","Normal"
"f_10","rcp60",-0.206349227049884,"Jun",2058,"Jun 2058",0.310038133301446,"Summer",-0.0119914455496003,"Normal","Normal"
"f_10","rcp60",-1.22450138115083,"Jul",2058,"Jul 2058",-0.112400219684292,"Summer",-0.0119914455496003,"Normal","Normal"
"f_10","rcp60",0.2771015995878,"Aug",2058,"Aug 2058",-0.233612250265955,"Summer",-0.0119914455496003,"Normal","Normal"
"f_10","rcp60",0.702628397746101,"Sep",2058,"Sep 2058",-0.543725321372078,"Fall",-0.0657450125940473,"Abnormally Dry","Normal"
"f_10","rcp60",1.52173532519173,"Oct",2058,"Oct 2058",-0.149847820046716,"Fall",-0.0657450125940473,"Normal","Normal"
"f_10","rcp60",1.37031690365074,"Nov",2058,"Nov 2058",0.496338103636652,"Fall",-0.0657450125940473,"Normal","Normal"
"f_10","rcp60",-0.953913370414774,"Dec",2058,"Dec 2058",0.704787491071376,"Winter",0.306622946693331,"Abnormally Wet","Normal"
"f_10","rcp60",0.0291986312848806,"Jan",2059,"Jan 2059",0.854991009394606,"Winter",0.422185063569805,"Moderately Wet","Normal"
"f_10","rcp60",-0.715099122027163,"Feb",2059,"Feb 2059",0.638613473497147,"Winter",0.422185063569805,"Abnormally Wet","Normal"
"f_10","rcp60",-0.773628619689715,"Mar",2059,"Mar 2059",0.227315791104466,"Spring",-0.228023324280475,"Normal","Normal"
"f_10","rcp60",-1.49221375948096,"Apr",2059,"Apr 2059",-0.487508938386352,"Spring",-0.228023324280475,"Normal","Normal"
"f_10","rcp60",0.551720439988473,"May",2059,"May 2059",-0.42387682555954,"Spring",-0.228023324280475,"Normal","Normal"
"f_10","rcp60",-0.416303757891764,"Jun",2059,"Jun 2059",-0.505607498424695,"Summer",0.145001796825881,"Abnormally Dry","Normal"
"f_10","rcp60",1.16148460379865,"Jul",2059,"Jul 2059",0.247229258559657,"Summer",0.145001796825881,"Normal","Normal"
"f_10","rcp60",1.58728066881552,"Aug",2059,"Aug 2059",0.69338363034268,"Summer",0.145001796825881,"Abnormally Wet","Normal"
"f_10","rcp60",-0.974128030271059,"Sep",2059,"Sep 2059",0.373129944960302,"Fall",0.0091110336362593,"Normal","Normal"
"f_10","rcp60",0.259682356719433,"Oct",2059,"Oct 2059",0.0978603084316749,"Fall",0.0091110336362593,"Normal","Normal"
"f_10","rcp60",-0.770918391407661,"Nov",2059,"Nov 2059",-0.443657152483199,"Fall",0.0091110336362593,"Normal","Normal"
"f_10","rcp60",0.266507880314628,"Dec",2059,"Dec 2059",-0.227049292182338,"Winter",0.422185063569805,"Normal","Normal"
"f_10","rcp60",0.0927354562295686,"Jan",2060,"Jan 2060",-0.180449899701957,"Winter",-0.394864038761846,"Normal","Normal"
"f_10","rcp60",0.10445317022051,"Feb",2060,"Feb 2060",-0.107431807371447,"Winter",-0.394864038761846,"Normal","Normal"
"f_10","rcp60",-1.44130670130814,"Mar",2060,"Mar 2060",-0.184185158030581,"Spring",0.133149790175715,"Normal","Normal"
"f_10","rcp60",1.28530952272302,"Apr",2060,"Apr 2060",0.654640790060886,"Spring",0.133149790175715,"Abnormally Wet","Normal"
"f_10","rcp60",-1.75482746821728,"May",2060,"May 2060",-0.0710062615031607,"Spring",0.133149790175715,"Normal","Normal"
"f_10","rcp60",-1.55760110605696,"Jun",2060,"Jun 2060",-0.433851098253908,"Summer",-1.03645773052355,"Normal","Moderate Drought"
"f_10","rcp60",-1.28745475013589,"Jul",2060,"Jul 2060",-1.07152740315182,"Summer",-1.03645773052355,"Moderate Drought","Moderate Drought"
"f_10","rcp60",-0.276846620192047,"Aug",2060,"Aug 2060",-1.60399469016493,"Summer",-1.03645773052355,"Extreme Drought","Moderate Drought"
"f_10","rcp60",0.832817296398405,"Sep",2060,"Sep 2060",-1.21530668393372,"Fall",-1.07421476723762,"Moderate Drought","Moderate Drought"
"f_10","rcp60",0.0755507014752771,"Oct",2060,"Oct 2060",-1.26433509406166,"Fall",-1.07421476723762,"Moderate Drought","Moderate Drought"
"f_10","rcp60",1.19094095261174,"Nov",2060,"Nov 2060",-0.743002523717474,"Fall",-1.07421476723762,"Abnormally Dry","Moderate Drought"
"f_10","rcp60",-0.314670291617941,"Dec",2060,"Dec 2060",-0.896710409212135,"Winter",-0.394864038761846,"Moderate Drought","Normal"
"f_10","rcp60",1.01120359418138,"Jan",2061,"Jan 2061",-0.71204462646876,"Winter",-0.876822837962791,"Abnormally Dry","Moderate Drought"
"f_10","rcp60",-1.67109334698712,"Feb",2061,"Feb 2061",-1.09628512905781,"Winter",-0.876822837962791,"Moderate Drought","Moderate Drought"
"f_10","rcp60",0.246846456867938,"Mar",2061,"Mar 2061",-0.490169837866156,"Spring",-0.789389150433946,"Normal","Abnormally Dry"
"f_10","rcp60",0.0131940807415121,"Apr",2061,"Apr 2061",-1.06662268170458,"Spring",-0.789389150433946,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",-0.921799045029027,"May",2061,"May 2061",-0.811374931731102,"Spring",-0.789389150433946,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",-1.69878099642093,"Jun",2061,"Jun 2061",-0.866404437939264,"Summer",-0.566736716531954,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",-0.169282212482052,"Jul",2061,"Jul 2061",-0.56382749315287,"Summer",-0.566736716531954,"Abnormally Dry","Abnormally Dry"
"f_10","rcp60",0.720197069759939,"Aug",2061,"Aug 2061",-0.269978218503728,"Summer",-0.566736716531954,"Normal","Abnormally Dry"
"f_10","rcp60",-0.246488012448969,"Sep",2061,"Sep 2061",-0.476141545236939,"Fall",-0.565257424210957,"Normal","Abnormally Dry"
"f_10","rcp60",0.527451627692789,"Oct",2061,"Oct 2061",-0.398065566250087,"Fall",-0.565257424210957,"Normal","Abnormally Dry"
"f_10","rcp60",-0.447909801524708,"Nov",2061,"Nov 2061",-0.821565161145844,"Fall",-0.565257424210957,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",-0.160001708134011,"Dec",2061,"Dec 2061",-0.822138758361802,"Winter",-0.876822837962791,"Moderate Drought","Moderate Drought"
"f_10","rcp60",1.43715498516793,"Jan",2062,"Jan 2062",-0.727649460470498,"Winter",-0.113337386378878,"Abnormally Dry","Normal"
"f_10","rcp60",0.324543069243501,"Feb",2062,"Feb 2062",-0.362165907690319,"Winter",-0.113337386378878,"Normal","Normal"
"f_10","rcp60",-0.0100297697467955,"Mar",2062,"Mar 2062",-0.314024780906259,"Spring",-0.290446521458224,"Normal","Normal"
"f_10","rcp60",-0.81416493204879,"Apr",2062,"Apr 2062",-0.708793189509057,"Spring",-0.290446521458224,"Abnormally Dry","Normal"
"f_10","rcp60",1.61983343681489,"May",2062,"May 2062",0.151478406040644,"Spring",-0.290446521458224,"Normal","Normal"
"f_10","rcp60",-0.461104192951635,"Jun",2062,"Jun 2062",0.475044541105772,"Summer",0.480860757080561,"Normal","Normal"
"f_10","rcp60",0.299352206834763,"Jul",2062,"Jul 2062",0.672678383649228,"Summer",0.480860757080561,"Abnormally Wet","Normal"
"f_10","rcp60",-0.650616722774654,"Aug",2062,"Aug 2062",0.294859346486683,"Summer",0.480860757080561,"Normal","Normal"
"f_10","rcp60",-0.865354875099851,"Sep",2062,"Sep 2062",0.214437916656322,"Fall",0.371241618704466,"Normal","Normal"
"f_10","rcp60",1.57273896791216,"Oct",2062,"Oct 2062",0.429005049935989,"Fall",0.371241618704466,"Normal","Normal"
"f_10","rcp60",-0.455318824808074,"Nov",2062,"Nov 2062",0.470281889521087,"Fall",0.371241618704466,"Normal","Normal"
"f_10","rcp60",1.46523479226787,"Dec",2062,"Dec 2062",0.749803209024182,"Winter",-0.113337386378878,"Abnormally Wet","Normal"
"f_10","rcp60",0.549965340415812,"Jan",2063,"Jan 2063",0.634453780755494,"Winter",0.668207012011969,"Abnormally Wet","Abnormally Wet"
"f_10","rcp60",-0.395456024676256,"Feb",2063,"Feb 2063",0.410740878642606,"Winter",0.668207012011969,"Normal","Abnormally Wet"
"f_10","rcp60",1.51699966461624,"Mar",2063,"Mar 2063",0.870805632371296,"Spring",0.905827856560894,"Moderately Wet","Moderately Wet"
"f_10","rcp60",0.506450933684446,"Apr",2063,"Apr 2063",1.18584389304755,"Spring",0.905827856560894,"Moderately Wet","Moderately Wet"
"f_10","rcp60",0.0367464051706738,"May",2063,"May 2063",0.660834044263836,"Spring",0.905827856560894,"Abnormally Wet","Moderately Wet"
"f_10","rcp60",1.71013257731897,"Jun",2063,"Jun 2063",1.1963053875583,"Summer",1.04224614340488,"Moderately Wet","Moderately Wet"
"f_10","rcp60",-1.40121367604586,"Jul",2063,"Jul 2063",0.878519871022976,"Summer",1.04224614340488,"Moderately Wet","Moderately Wet"
"f_10","rcp60",0.241208960877465,"Aug",2063,"Aug 2063",1.05191317163336,"Summer",1.04224614340488,"Moderately Wet","Moderately Wet"
"f_10","rcp60",1.11200506476754,"Sep",2063,"Sep 2063",1.36694141685665,"Fall",1.33269911333881,"Severely Wet","Severely Wet"
"f_10","rcp60",0.781708246645215,"Oct",2063,"Oct 2063",1.28912906323437,"Fall",1.33269911333881,"Moderately Wet","Severely Wet"
"f_10","rcp60",-0.0140449177206607,"Nov",2063,"Nov 2063",1.34202685992542,"Fall",1.33269911333881,"Severely Wet","Severely Wet"
"f_10","rcp60",-0.90630149771125,"Dec",2063,"Dec 2063",0.959426376637806,"Winter",0.668207012011969,"Moderately Wet","Abnormally Wet"
"f_10","rcp60",1.83725109917986,"Jan",2064,"Jan 2064",1.24998473420476,"Winter",0.990594877283235,"Moderately Wet","Moderately Wet"
"f_10","rcp60",-1.30633227045356,"Feb",2064,"Feb 2064",1.1198881199304,"Winter",0.990594877283235,"Moderately Wet","Moderately Wet"
"f_10","rcp60",-0.147439044703656,"Mar",2064,"Mar 2064",0.721874650879059,"Spring",0.599300766188233,"Abnormally Wet","Abnormally Wet"
"f_10","rcp60",0.440236046937335,"Apr",2064,"Apr 2064",0.664562841717799,"Spring",0.599300766188233,"Abnormally Wet","Abnormally Wet"
"f_10","rcp60",-0.707335362527065,"May",2064,"May 2064",0.411464805967841,"Spring",0.599300766188233,"Normal","Abnormally Wet"
"f_10","rcp60",0.849686844005517,"Jun",2064,"Jun 2064",0.0992594579778512,"Summer",0.701165222464052,"Normal","Abnormally Wet"
"f_10","rcp60",1.5845179902266,"Jul",2064,"Jul 2064",1.01655591026272,"Summer",0.701165222464052,"Moderately Wet","Abnormally Wet"
"f_10","rcp60",0.200094317267014,"Aug",2064,"Aug 2064",0.987680299151585,"Summer",0.701165222464052,"Moderately Wet","Abnormally Wet"
"f_10","rcp60",-0.257648812426758,"Sep",2064,"Sep 2064",0.70171975129977,"Fall",0.518694768974533,"Abnormally Wet","Abnormally Wet"
"f_10","rcp60",-0.479475253344829,"Oct",2064,"Oct 2064",0.463209711979789,"Fall",0.518694768974533,"Normal","Abnormally Wet"
"f_10","rcp60",-0.614657144414206,"Nov",2064,"Nov 2064",0.391154843644041,"Fall",0.518694768974533,"Normal","Abnormally Wet"
"f_10","rcp60",0.495052291183353,"Dec",2064,"Dec 2064",0.601911777714546,"Winter",0.990594877283235,"Abnormally Wet","Moderately Wet"
"f_10","rcp60",-1.19204575602021,"Jan",2065,"Jan 2065",0.0126472862331883,"Winter",-0.62896403156022,"Normal","Abnormally Dry"
"f_10","rcp60",0.212861904572993,"Feb",2065,"Feb 2065",0.205724691532491,"Winter",-0.62896403156022,"Normal","Abnormally Dry"
"f_10","rcp60",-0.0946162090316579,"Mar",2065,"Mar 2065",0.31519859279299,"Spring",0.343504670561459,"Normal","Normal"
"f_10","rcp60",0.0628866036407834,"Apr",2065,"Apr 2065",0.108198281087646,"Spring",0.343504670561459,"Normal","Normal"
"f_10","rcp60",1.09152956162219,"May",2065,"May 2065",0.607117137803741,"Spring",0.343504670561459,"Abnormally Wet","Normal"
"f_10","rcp60",-0.419382087687725,"Jun",2065,"Jun 2065",0.247461531372044,"Summer",-0.52341774958565,"Normal","Abnormally Dry"
"f_10","rcp60",-1.52369339030626,"Jul",2065,"Jul 2065",-0.625336465024413,"Summer",-0.52341774958565,"Abnormally Dry","Abnormally Dry"
"f_10","rcp60",-2.20627520177756,"Aug",2065,"Aug 2065",-1.19237831510458,"Summer",-0.52341774958565,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",-1.33426308102503,"Sep",2065,"Sep 2065",-1.40544003008694,"Fall",-1.59594833920245,"Severe Drought","Severe Drought"
"f_10","rcp60",-1.42394735565248,"Oct",2065,"Oct 2065",-1.64986520552348,"Fall",-1.59594833920245,"Extreme Drought","Severe Drought"
"f_10","rcp60",-0.736867441866339,"Nov",2065,"Nov 2065",-1.73253978199693,"Fall",-1.59594833920245,"Extreme Drought","Severe Drought"
"f_10","rcp60",-1.20469152447936,"Dec",2065,"Dec 2065",-2.10526407244634,"Winter",-0.62896403156022,"Exceptional Drought","Abnormally Dry"
"f_10","rcp60",1.01189887682304,"Jan",2066,"Jan 2066",-1.90709546268124,"Winter",-1.35095367014834,"Extreme Drought","Severe Drought"
"f_10","rcp60",-1.26790246147113,"Feb",2066,"Feb 2066",-1.95022925058721,"Winter",-1.35095367014834,"Extreme Drought","Severe Drought"
"f_10","rcp60",0.397716911643205,"Mar",2066,"Mar 2066",-1.92107476924585,"Spring",-2.07676345334,"Extreme Drought","Exceptional Drought"
"f_10","rcp60",-0.363648167137736,"Apr",2066,"Apr 2066",-1.96082683923739,"Spring",-2.07676345334,"Extreme Drought","Exceptional Drought"
"f_10","rcp60",-1.33868656330748,"May",2066,"May 2066",-2.34838875153677,"Spring",-2.07676345334,"Exceptional Drought","Exceptional Drought"
"f_10","rcp60",-0.768813823327612,"Jun",2066,"Jun 2066",-2.28170044834074,"Summer",-2.19977715448901,"Exceptional Drought","Exceptional Drought"
"f_10","rcp60",-0.67520677550179,"Jul",2066,"Jul 2066",-2.41464105011096,"Summer",-2.19977715448901,"Exceptional Drought","Exceptional Drought"
"f_10","rcp60",-0.173935359095175,"Aug",2066,"Aug 2066",-1.90298996501532,"Summer",-2.19977715448901,"Extreme Drought","Exceptional Drought"
"f_10","rcp60",-0.0656420539276152,"Sep",2066,"Sep 2066",-1.71242934745994,"Fall",-1.2490357787229,"Extreme Drought","Moderate Drought"
"f_10","rcp60",-0.459898846291883,"Oct",2066,"Oct 2066",-1.46130878232964,"Fall",-1.2490357787229,"Severe Drought","Moderate Drought"
"f_10","rcp60",1.94038912517704,"Nov",2066,"Nov 2066",-0.573369206379123,"Fall",-1.2490357787229,"Abnormally Dry","Moderate Drought"
"f_10","rcp60",0.744409187872746,"Dec",2066,"Dec 2066",-0.195536297176565,"Winter",-1.35095367014834,"Normal","Severe Drought"
"f_10","rcp60",-2.26825920444945,"Jan",2067,"Jan 2067",-0.959520310292872,"Winter",-0.778390522760746,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",1.05068006023976,"Feb",2067,"Feb 2067",-0.438330678060904,"Winter",-0.778390522760746,"Normal","Abnormally Dry"
"f_10","rcp60",0.786717618240598,"Mar",2067,"Mar 2067",-0.190386472865967,"Spring",-0.468247306215041,"Normal","Normal"
"f_10","rcp60",-1.74211213672228,"Apr",2067,"Apr 2067",-0.828497651533443,"Spring",-0.468247306215041,"Moderate Drought","Normal"
"f_10","rcp60",0.228669308504587,"May",2067,"May 2067",-0.385857794245714,"Spring",-0.468247306215041,"Normal","Normal"
"f_10","rcp60",-0.0561019451040721,"Jun",2067,"Jun 2067",-0.23289331919159,"Summer",-0.220060046552967,"Normal","Normal"
"f_10","rcp60",-0.865635942471062,"Jul",2067,"Jul 2067",-0.201204472705233,"Summer",-0.220060046552967,"Normal","Normal"
"f_10","rcp60",-0.245610421354095,"Aug",2067,"Aug 2067",-0.226082347762077,"Summer",-0.220060046552967,"Normal","Normal"
"f_10","rcp60",-1.40149050431057,"Sep",2067,"Sep 2067",-0.46445831751753,"Fall",-0.718980549841767,"Normal","Abnormally Dry"
"f_10","rcp60",-1.08791369026577,"Oct",2067,"Oct 2067",-0.65212817916811,"Fall",-0.718980549841767,"Abnormally Dry","Abnormally Dry"
"f_10","rcp60",1.13812385405513,"Nov",2067,"Nov 2067",-1.04035515283966,"Fall",-0.718980549841767,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",1.26574023901636,"Dec",2067,"Dec 2067",-0.937320579928462,"Winter",-0.778390522760746,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",0.174158932425893,"Jan",2068,"Jan 2068",-0.413468928264705,"Winter",-0.619360818554699,"Normal","Abnormally Dry"
"f_10","rcp60",-1.39151447903011,"Feb",2068,"Feb 2068",-1.03105051004624,"Winter",-0.619360818554699,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",0.90658886556813,"Mar",2068,"Mar 2068",-0.904654338200191,"Spring",-0.00832557131526268,"Moderate Drought","Normal"
"f_10","rcp60",1.89647147661506,"Apr",2068,"Apr 2068",0.41027321062279,"Spring",-0.00832557131526268,"Normal","Normal"
"f_10","rcp60",0.607389141690658,"May",2068,"May 2068",0.469404413631613,"Spring",-0.00832557131526268,"Normal","Normal"
"f_10","rcp60",1.1753653894512,"Jun",2068,"Jun 2068",0.759286885663671,"Summer",0.642515341727982,"Abnormally Wet","Abnormally Wet"
"f_10","rcp60",-1.20383593488582,"Jul",2068,"Jul 2068",0.753285194581267,"Summer",0.642515341727982,"Abnormally Wet","Abnormally Wet"
"f_10","rcp60",-1.63096256360059,"Aug",2068,"Aug 2068",0.414973944939007,"Summer",0.642515341727982,"Normal","Abnormally Wet"
"f_10","rcp60",-1.64182181612665,"Sep",2068,"Sep 2068",0.403998306023076,"Fall",0.389814236112378,"Normal","Normal"
"f_10","rcp60",-0.333993236336834,"Oct",2068,"Oct 2068",0.577619351206123,"Fall",0.389814236112378,"Abnormally Wet","Normal"
"f_10","rcp60",-0.685449440503413,"Nov",2068,"Nov 2068",0.187825051107934,"Fall",0.389814236112378,"Normal","Normal"
"f_10","rcp60",-1.39315080813316,"Dec",2068,"Dec 2068",-0.413563017353152,"Winter",-0.619360818554699,"Normal","Abnormally Dry"
"f_10","rcp60",0.249313582609632,"Jan",2069,"Jan 2069",-0.38385129025827,"Winter",-0.398593355992198,"Normal","Normal"
"f_10","rcp60",0.511827950782258,"Feb",2069,"Feb 2069",-0.0694444997641214,"Winter",-0.398593355992198,"Normal","Normal"
"f_10","rcp60",-1.11049650476199,"Mar",2069,"Mar 2069",-0.55553821651337,"Spring",-1.30684602657399,"Abnormally Dry","Severe Drought"
"f_10","rcp60",-0.0228618454189603,"Apr",2069,"Apr 2069",-1.42259847244629,"Spring",-1.30684602657399,"Severe Drought","Severe Drought"
"f_10","rcp60",-1.83601536404342,"May",2069,"May 2069",-1.94240139076232,"Spring",-1.30684602657399,"Extreme Drought","Severe Drought"
"f_10","rcp60",0.397473105631514,"Jun",2069,"Jun 2069",-2.01000504836459,"Summer",-1.70028238845644,"Exceptional Drought","Extreme Drought"
"f_10","rcp60",1.01138641398885,"Jul",2069,"Jul 2069",-1.70341198968873,"Summer",-1.70028238845644,"Extreme Drought","Extreme Drought"
"f_10","rcp60",-0.482977456296336,"Aug",2069,"Aug 2069",-1.38743012731601,"Summer",-1.70028238845644,"Severe Drought","Extreme Drought"
"f_10","rcp60",0.55586630348913,"Sep",2069,"Sep 2069",-0.882847638569394,"Fall",-0.775999124933427,"Moderate Drought","Abnormally Dry"
"f_10","rcp60",0.299190411407904,"Oct",2069,"Oct 2069",-0.761224820232965,"Fall",-0.775999124933427,"Abnormally Dry","Abnormally Dry"
"f_10","rcp60",-0.452045472787885,"Nov",2069,"Nov 2069",-0.683924915997921,"Fall",-0.775999124933427,"Abnormally Dry","Abnormally Dry"
"f_10","rcp60",-1.50438188799444,"Dec",2069,"Dec 2069",-0.742484277954204,"Winter",-0.398593355992198,"Abnormally Dry","Normal"
"f_10","rcp60",-0.924668042206254,"Jan",2070,"Jan 2070",-1.05562692476138,"Winter",-1.44036065894273,"Moderate Drought","Severe Drought"
"f_10","rcp60",-1.34115045545947,"Feb",2070,"Feb 2070",-1.40425782274873,"Winter",-1.44036065894273,"Severe Drought","Severe Drought"
"f_10","rcp60",-0.429478228925772,"Mar",2070,"Mar 2070",-1.16513722132501,"Spring",-1.31337611770026,"Moderate Drought","Severe Drought"
"f_10","rcp60",-1.78887858209392,"Apr",2070,"Apr 2070",-1.83354055495129,"Spring",-1.31337611770026,"Extreme Drought","Severe Drought"
"f_10","rcp60",0.993391753138509,"May",2070,"May 2070",-0.941450576824485,"Spring",-1.31337611770026,"Moderate Drought","Severe Drought"
"f_10","rcp60",-1.29346638674338,"Jun",2070,"Jun 2070",-1.32832756147478,"Summer",-1.52808621718107,"Severe Drought","Severe Drought"
"f_10","rcp60",-0.0766235450985653,"Jul",2070,"Jul 2070",-1.68664734135487,"Summer",-1.52808621718107,"Extreme Drought","Severe Drought"
"f_10","rcp60",-0.275668918796677,"Aug",2070,"Aug 2070",-1.56928374871356,"Summer",-1.52808621718107,"Severe Drought","Severe Drought"
"f_10","rcp60",-0.473709537424226,"Sep",2070,"Sep 2070",-1.81637265612731,"Fall",-2.19752348654291,"Extreme Drought","Exceptional Drought"
"f_10","rcp60",-1.70100250715878,"Oct",2070,"Oct 2070",-2.25325983023617,"Fall",-2.19752348654291,"Exceptional Drought","Exceptional Drought"
"f_10","rcp60",-1.02718657539971,"Nov",2070,"Nov 2070",-2.52293797326525,"Fall",-2.19752348654291,"Exceptional Drought","Exceptional Drought"
